x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanCapacityLie,upCapacityLie,lowCapacityLie,meanDemandLie,upDemandLie,lowDemandLie,meanInterferenceLie,upInterferenceLie,lowInterferenceLie,meanObsNoise,upObsNoise,lowObsNoise,meanUserDirLie,upUserDirLie,lowUserDirLie
89,5437060.9,11677559.51517877,-803437.7151787682,5437060.9,11677559.51517877,-803437.7151787682,5437060.9,11677559.51517877,-803437.7151787682,5437060.9,11677559.51517877,-803437.7151787682,5437060.9,11677559.51517877,-803437.7151787682,5437060.9,11677559.51517877,-803437.7151787682
90,5975760.833333333,12706702.43640442,-755180.769737754,5975760.833333333,12706702.43640442,-755180.769737754,5975760.833333333,12706702.43640442,-755180.769737754,5975760.833333333,12706702.43640442,-755180.769737754,5975760.833333333,12706702.43640442,-755180.769737754,5975760.833333333,12706702.43640442,-755180.769737754
91,5911663.333333333,12389389.76303463,-566063.0963679636,5911663.333333333,12389389.76303463,-566063.0963679636,5911663.333333333,12389389.76303463,-566063.0963679636,5911663.333333333,12389389.76303463,-566063.0963679636,5911663.333333333,12389389.76303463,-566063.0963679636,5911663.333333333,12389389.76303463,-566063.0963679636
92,6527954.166666667,13379905.333641775,-323997.00030844007,6527954.166666667,13379905.333641775,-323997.00030844007,6527954.166666667,13379905.333641775,-323997.00030844007,6527954.166666667,13379905.333641775,-323997.00030844007,6527954.166666667,13379905.333641775,-323997.00030844007,6527954.166666667,13379905.333641775,-323997.00030844007
93,7410766.6,14907563.442586634,-86030.24258663412,7410766.6,14907563.442586634,-86030.24258663412,7410766.6,14907563.442586634,-86030.24258663412,7410766.6,14907563.442586634,-86030.24258663412,7410766.6,14907563.442586634,-86030.24258663412,7410766.6,14907563.442586634,-86030.24258663412
94,6706116.2,12757583.091178918,654649.3088210821,6706116.2,12757583.091178918,654649.3088210821,6706116.2,12757583.091178918,654649.3088210821,6706116.2,12757583.091178918,654649.3088210821,6706116.2,12757583.091178918,654649.3088210821,6706116.2,12757583.091178918,654649.3088210821
95,7347346.833333333,13882695.813227372,811997.8534392938,7347346.833333333,13882695.813227372,811997.8534392938,7347346.833333333,13882695.813227372,811997.8534392938,7347346.833333333,13882695.813227372,811997.8534392938,7347346.833333333,13882695.813227372,811997.8534392938,7347346.833333333,13882695.813227372,811997.8534392938
96,7492732.7,14038994.597003296,946470.8029967034,7492732.7,14038994.597003296,946470.8029967034,7492732.7,14038994.597003296,946470.8029967034,7492732.7,14038994.597003296,946470.8029967034,7492732.7,14038994.597003296,946470.8029967034,7492732.7,14038994.597003296,946470.8029967034
97,7688264.333333333,15124461.800656587,252066.8660100801,7688264.333333333,15124461.800656587,252066.8660100801,7688264.333333333,15124461.800656587,252066.8660100801,7688264.333333333,15124461.800656587,252066.8660100801,7688264.333333333,15124461.800656587,252066.8660100801,7688264.333333333,15124461.800656587,252066.8660100801
98,7684069.666666667,15300695.655410169,67443.67792316526,7684069.666666667,15300695.655410169,67443.67792316526,7684069.666666667,15300695.655410169,67443.67792316526,7684069.666666667,15300695.655410169,67443.67792316526,7684069.666666667,15300695.655410169,67443.67792316526,7684069.666666667,15300695.655410169,67443.67792316526
99,8192206.166666667,16160417.684553258,223994.64878007676,8192206.166666667,16160417.684553258,223994.64878007676,8192206.166666667,16160417.684553258,223994.64878007676,8192206.166666667,16160417.684553258,223994.64878007676,8192206.166666667,16160417.684553258,223994.64878007676,8192206.166666667,16160417.684553258,223994.64878007676
100,7440865.0,14974076.813450187,-92346.81345018651,7440865.0,14974076.813450187,-92346.81345018651,7440865.0,14974076.813450187,-92346.81345018651,7440865.0,14974076.813450187,-92346.81345018651,7440865.0,14974076.813450187,-92346.81345018651,7440865.0,14974076.813450187,-92346.81345018651
101,7585832.066666666,15283579.102910494,-111914.9695771616,7585832.066666666,15283579.102910494,-111914.9695771616,7585832.066666666,15283579.102910494,-111914.9695771616,7585832.066666666,15283579.102910494,-111914.9695771616,7585832.066666666,15283579.102910494,-111914.9695771616,7585832.066666666,15283579.102910494,-111914.9695771616
102,8335821.8,16279490.25176674,392153.3482332602,8335821.8,16279490.25176674,392153.3482332602,8335821.8,16279490.25176674,392153.3482332602,8335821.8,16279490.25176674,392153.3482332602,8335821.8,16279490.25176674,392153.3482332602,8335821.8,16279490.25176674,392153.3482332602
103,8231525.1,16091603.996283915,371446.20371608436,8231525.1,16091603.996283915,371446.20371608436,8231525.1,16091603.996283915,371446.20371608436,8231525.1,16091603.996283915,371446.20371608436,8231525.1,16091603.996283915,371446.20371608436,8231525.1,16091603.996283915,371446.20371608436
104,7715335.633333334,15461799.493354298,-31128.22668763064,7715335.633333334,15461799.493354298,-31128.22668763064,7715335.633333334,15461799.493354298,-31128.22668763064,7715335.633333334,15461799.493354298,-31128.22668763064,7715335.633333334,15461799.493354298,-31128.22668763064,7715335.633333334,15461799.493354298,-31128.22668763064
105,7948755.4,15674736.47355907,222774.3264409313,7948755.4,15674736.47355907,222774.3264409313,7948755.4,15674736.47355907,222774.3264409313,7948755.4,15674736.47355907,222774.3264409313,7948755.4,15674736.47355907,222774.3264409313,7948755.4,15674736.47355907,222774.3264409313
106,9029389.5,17369808.72925735,688970.270742652,9029389.5,17369808.72925735,688970.270742652,9029389.5,17369808.72925735,688970.270742652,9029389.5,17369808.72925735,688970.270742652,9029389.5,17369808.72925735,688970.270742652,9029389.5,17369808.72925735,688970.270742652
107,9031405.333333334,17399758.668246824,663051.9984198445,9031405.333333334,17399758.668246824,663051.9984198445,9031405.333333334,17399758.668246824,663051.9984198445,9031405.333333334,17399758.668246824,663051.9984198445,9031405.333333334,17399758.668246824,663051.9984198445,9031405.333333334,17399758.668246824,663051.9984198445
108,9088117.933333334,17538197.845556118,638038.0211105496,9088117.933333334,17538197.845556118,638038.0211105496,9088117.933333334,17538197.845556118,638038.0211105496,9088117.933333334,17538197.845556118,638038.0211105496,9088117.933333334,17538197.845556118,638038.0211105496,9088117.933333334,17538197.845556118,638038.0211105496
109,8819478.4,17385483.361612733,253473.4383872673,8819478.4,17385483.361612733,253473.4383872673,8819478.4,17385483.361612733,253473.4383872673,8819478.4,17385483.361612733,253473.4383872673,8819478.4,17385483.361612733,253473.4383872673,8819478.4,17385483.361612733,253473.4383872673
110,8880775.9,16984042.883535773,777508.9164642282,8880775.9,16984042.883535773,777508.9164642282,8880775.9,16984042.883535773,777508.9164642282,8880775.9,16984042.883535773,777508.9164642282,8880775.9,16984042.883535773,777508.9164642282,8880775.9,16984042.883535773,777508.9164642282
111,8155763.633333334,15331535.441426726,979991.8252399415,8155763.633333334,15331535.441426726,979991.8252399415,8155763.633333334,15331535.441426726,979991.8252399415,8155763.633333334,15331535.441426726,979991.8252399415,8155763.633333334,15331535.441426726,979991.8252399415,8155763.633333334,15331535.441426726,979991.8252399415
112,8004441.233333333,15216157.883703336,792724.5829633316,8004441.233333333,15216157.883703336,792724.5829633316,8004441.233333333,15216157.883703336,792724.5829633316,8004441.233333333,15216157.883703336,792724.5829633316,8004441.233333333,15216157.883703336,792724.5829633316,8004441.233333333,15216157.883703336,792724.5829633316
113,8672643.5,16322816.20426061,1022470.795739389,8672643.5,16322816.20426061,1022470.795739389,8672643.5,16322816.20426061,1022470.795739389,8672643.5,16322816.20426061,1022470.795739389,8672643.5,16322816.20426061,1022470.795739389,8672643.5,16322816.20426061,1022470.795739389
114,7849429.6,14757193.735971268,941665.46402873,7849429.6,14757193.735971268,941665.46402873,7849429.6,14757193.735971268,941665.46402873,7849429.6,14757193.735971268,941665.46402873,7849429.6,14757193.735971268,941665.46402873,7849429.6,14757193.735971268,941665.46402873
115,7228549.866666666,12908737.42243198,1548362.3109013531,7228549.866666666,12908737.42243198,1548362.3109013531,7228549.866666666,12908737.42243198,1548362.3109013531,7228549.866666666,12908737.42243198,1548362.3109013531,7228549.866666666,12908737.42243198,1548362.3109013531,7228549.866666666,12908737.42243198,1548362.3109013531
116,7914799.066666666,13864522.996117929,1965075.1372154038,7914799.066666666,13864522.996117929,1965075.1372154038,7914799.066666666,13864522.996117929,1965075.1372154038,7914799.066666666,13864522.996117929,1965075.1372154038,7914799.066666666,13864522.996117929,1965075.1372154038,7914799.066666666,13864522.996117929,1965075.1372154038
117,7709134.733333333,13898278.08974503,1519991.376921638,7709134.733333333,13898278.08974503,1519991.376921638,7709134.733333333,13898278.08974503,1519991.376921638,7709134.733333333,13898278.08974503,1519991.376921638,7709134.733333333,13898278.08974503,1519991.376921638,7709134.733333333,13898278.08974503,1519991.376921638
118,6537768.4,11895338.624327404,1180198.1756725963,6537768.4,11895338.624327404,1180198.1756725963,6537768.4,11895338.624327404,1180198.1756725963,6537768.4,11895338.624327404,1180198.1756725963,6537768.4,11895338.624327404,1180198.1756725963,6537768.4,11895338.624327404,1180198.1756725963
119,7246929.833333333,12913157.908054553,1580701.7586121121,7246929.833333333,12913157.908054553,1580701.7586121121,7246929.833333333,12913157.908054553,1580701.7586121121,7246929.833333333,12913157.908054553,1580701.7586121121,7246929.833333333,12913157.908054553,1580701.7586121121,7246929.833333333,12913157.908054553,1580701.7586121121
120,8072793.866666666,14564426.023626935,1581161.7097063987,8072793.866666666,14564426.023626935,1581161.7097063987,8072793.866666666,14564426.023626935,1581161.7097063987,8072793.866666666,14564426.023626935,1581161.7097063987,8072793.866666666,14564426.023626935,1581161.7097063987,8072793.866666666,14564426.023626935,1581161.7097063987
121,7176586.533333333,12900488.741153438,1452684.3255132278,7176586.533333333,12900488.741153438,1452684.3255132278,7176586.533333333,12900488.741153438,1452684.3255132278,7176586.533333333,12900488.741153438,1452684.3255132278,7176586.533333333,12900488.741153438,1452684.3255132278,7176586.533333333,12900488.741153438,1452684.3255132278
122,7197133.8,13030647.2778367,1363620.3221632987,7197133.8,13030647.2778367,1363620.3221632987,7197133.8,13030647.2778367,1363620.3221632987,7197133.8,13030647.2778367,1363620.3221632987,7197133.8,13030647.2778367,1363620.3221632987,7197133.8,13030647.2778367,1363620.3221632987
123,7189631.433333334,12912066.379038636,1467196.4876280325,7189631.433333334,12912066.379038636,1467196.4876280325,7189631.433333334,12912066.379038636,1467196.4876280325,7189631.433333334,12912066.379038636,1467196.4876280325,7189631.433333334,12912066.379038636,1467196.4876280325,7189631.433333334,12912066.379038636,1467196.4876280325
124,6709102.166666667,11995377.28592839,1422827.047404944,6709102.166666667,11995377.28592839,1422827.047404944,6709102.166666667,11995377.28592839,1422827.047404944,6709102.166666667,11995377.28592839,1422827.047404944,6709102.166666667,11995377.28592839,1422827.047404944,6709102.166666667,11995377.28592839,1422827.047404944
125,7753821.933333334,13696632.657351902,1811011.2093147654,7753821.933333334,13696632.657351902,1811011.2093147654,7753821.933333334,13696632.657351902,1811011.2093147654,7753821.933333334,13696632.657351902,1811011.2093147654,7753821.933333334,13696632.657351902,1811011.2093147654,7753821.933333334,13696632.657351902,1811011.2093147654
126,7426523.866666666,12804413.34231379,2048634.3910195418,7426523.866666666,12804413.34231379,2048634.3910195418,7426523.866666666,12804413.34231379,2048634.3910195418,7426523.866666666,12804413.34231379,2048634.3910195418,7426523.866666666,12804413.34231379,2048634.3910195418,7426523.866666666,12804413.34231379,2048634.3910195418
127,8092124.066666666,14128319.848664666,2055928.2846686672,8092124.066666666,14128319.848664666,2055928.2846686672,8092124.066666666,14128319.848664666,2055928.2846686672,8092124.066666666,14128319.848664666,2055928.2846686672,8092124.066666666,14128319.848664666,2055928.2846686672,8092124.066666666,14128319.848664666,2055928.2846686672
128,8453249.433333334,15161482.536682602,1745016.329984066,8453249.433333334,15161482.536682602,1745016.329984066,8453249.433333334,15161482.536682602,1745016.329984066,8453249.433333334,15161482.536682602,1745016.329984066,8453249.433333334,15161482.536682602,1745016.329984066,8453249.433333334,15161482.536682602,1745016.329984066
129,7810352.666666667,14259282.6552428,1361422.6780905342,7810352.666666667,14259282.6552428,1361422.6780905342,7810352.666666667,14259282.6552428,1361422.6780905342,7810352.666666667,14259282.6552428,1361422.6780905342,7810352.666666667,14259282.6552428,1361422.6780905342,7810352.666666667,14259282.6552428,1361422.6780905342
130,7853200.566666666,14422095.809948547,1284305.323384786,7853200.566666666,14422095.809948547,1284305.323384786,7853200.566666666,14422095.809948547,1284305.323384786,7853200.566666666,14422095.809948547,1284305.323384786,7853200.566666666,14422095.809948547,1284305.323384786,7853200.566666666,14422095.809948547,1284305.323384786
131,7660146.4,14193328.033862095,1126964.7661379045,7660146.4,14193328.033862095,1126964.7661379045,7660146.4,14193328.033862095,1126964.7661379045,7660146.4,14193328.033862095,1126964.7661379045,7660146.4,14193328.033862095,1126964.7661379045,7660146.4,14193328.033862095,1126964.7661379045
132,7955555.033333333,14679825.671078358,1231284.3955883095,7955555.033333333,14679825.671078358,1231284.3955883095,7955555.033333333,14679825.671078358,1231284.3955883095,7955555.033333333,14679825.671078358,1231284.3955883095,7955555.033333333,14679825.671078358,1231284.3955883095,7955555.033333333,14679825.671078358,1231284.3955883095
133,8009387.766666667,14844207.80273876,1174567.7305945726,8009387.766666667,14844207.80273876,1174567.7305945726,8009387.766666667,14844207.80273876,1174567.7305945726,8009387.766666667,14844207.80273876,1174567.7305945726,8009387.766666667,14844207.80273876,1174567.7305945726,8009387.766666667,14844207.80273876,1174567.7305945726
134,8290775.433333334,14685585.855750617,1895965.0109160505,8290775.433333334,14685585.855750617,1895965.0109160505,8290775.433333334,14685585.855750617,1895965.0109160505,8290775.433333334,14685585.855750617,1895965.0109160505,8290775.433333334,14685585.855750617,1895965.0109160505,8290775.433333334,14685585.855750617,1895965.0109160505
135,8317178.4,14884365.052275036,1749991.7477249652,8317178.4,14884365.052275036,1749991.7477249652,8317178.4,14884365.052275036,1749991.7477249652,8317178.4,14884365.052275036,1749991.7477249652,8317178.4,14884365.052275036,1749991.7477249652,8317178.4,14884365.052275036,1749991.7477249652
136,7824601.4,14367472.787664693,1281730.0123353088,7824601.4,14367472.787664693,1281730.0123353088,7824601.4,14367472.787664693,1281730.0123353088,7824601.4,14367472.787664693,1281730.0123353088,7824601.4,14367472.787664693,1281730.0123353088,7824601.4,14367472.787664693,1281730.0123353088
137,8170073.866666666,14994693.836909043,1345453.8964242898,8170073.866666666,14994693.836909043,1345453.8964242898,8170073.866666666,14994693.836909043,1345453.8964242898,8170073.866666666,14994693.836909043,1345453.8964242898,8170073.866666666,14994693.836909043,1345453.8964242898,8170073.866666666,14994693.836909043,1345453.8964242898
138,8967842.9,17122581.376755457,813104.4232445424,8967842.9,17122581.376755457,813104.4232445424,8967842.9,17122581.376755457,813104.4232445424,8967842.9,17122581.376755457,813104.4232445424,8967842.9,17122581.376755457,813104.4232445424,8967842.9,17122581.376755457,813104.4232445424
139,9154004.633333333,17767775.577114586,540233.6895520799,9154004.633333333,17767775.577114586,540233.6895520799,9154004.633333333,17767775.577114586,540233.6895520799,9154004.633333333,17767775.577114586,540233.6895520799,9154004.633333333,17767775.577114586,540233.6895520799,9154004.633333333,17767775.577114586,540233.6895520799
140,9214417.4,17240074.99860702,1188759.801392979,9214417.4,17240074.99860702,1188759.801392979,9214417.4,17240074.99860702,1188759.801392979,9214417.4,17240074.99860702,1188759.801392979,9214417.4,17240074.99860702,1188759.801392979,9214417.4,17240074.99860702,1188759.801392979
