x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanCapacityLie,upCapacityLie,lowCapacityLie,meanDemandLie,upDemandLie,lowDemandLie,meanInterferenceLie,upInterferenceLie,lowInterferenceLie,meanObsNoise,upObsNoise,lowObsNoise,meanUserDirLie,upUserDirLie,lowUserDirLie
620,10648619.95,15101652.187010055,6195587.712989943,10302732.66,14666865.150844254,5938600.169155748,10559423.31,14919012.080466226,6199834.539533774,10705819.69,15132526.400185611,6279112.979814388,10225405.45,15020489.63695072,5430321.263049278,8456202.47,12333991.705187116,4578413.234812886
621,11148903.33,15751319.047436457,6546487.612563542,10524026.07,14987663.133955041,6060389.00604496,11247582.17,15848636.646716021,6646527.693283979,11296979.09,15924061.69206502,6669896.4879349815,10624677.26,15494580.627009025,5754773.892990975,8467977.4,12375180.842881657,4560773.957118344
622,11425327.54,16173609.113121144,6677045.966878854,10499486.1,14963925.723632053,6035046.476367948,11457756.61,16162304.591186892,6753208.628813107,11520515.85,16273065.372578632,6767966.327421367,10666516.9,15594532.797380202,5738501.002619798,8721999.62,12673886.356562242,4770112.883437756
623,11536851.63,16220314.420640688,6853388.839359314,10514640.26,14788612.265941223,6240668.254058776,11487228.3,16077109.125849,6897347.474151002,11643167.04,16316269.446850648,6970064.63314935,10779806.3,15798179.511562191,5761433.0884378115,8713820.17,12547294.847808043,4880345.492191957
624,11244104.34,15807269.572649179,6680939.107350821,10412875.2,14593968.506331068,6231781.89366893,11130751.82,15537073.768621787,6724429.871378213,11396562.69,15944600.523073435,6848524.856926565,10115687.66,14796367.056982331,5435008.263017669,8308476.62,11967218.667479511,4649734.572520489
625,11483532.96,16228390.66866424,6738675.251335762,10352344.58,14685726.165682163,6018962.994317836,11451843.35,16110509.483615145,6793177.216384855,11501780.05,16273927.340419829,6729632.759580173,10312647.55,15085090.607450927,5540204.492549075,7951482.87,11516436.926990898,4386528.813009102
626,11708691.36,16610358.423824154,6807024.296175844,10634576.89,15008902.177480243,6260251.602519758,11453467.94,16080596.03217202,6826339.847827978,12053848.79,16978011.219569426,7129686.360430573,10005030.65,14587410.132092368,5422651.167907632,8375228.22,12052184.439908378,4698272.000091622
627,11350188.34,16164785.544594772,6535591.135405228,10492154.98,14813991.359000599,6170318.600999402,10992749.69,15492580.041614424,6492919.338385574,11587290.49,16418465.476527743,6756115.503472257,10031373.86,14423856.755603204,5638890.964396795,8313865.33,12009543.398156673,4618187.261843328
628,11029102.64,15746415.89972674,6311789.380273262,10474272.4,14800880.855649829,6147663.944350172,10700667.78,15138529.697889207,6262805.862110792,11289651.06,16007025.375285896,6572276.7447141055,10100986.71,14556356.70671415,5645616.713285853,7878435.32,11400681.872125302,4356188.767874699
629,11358905.17,16270887.977857545,6446922.362142455,10766327.43,15330271.969514882,6202382.890485117,11106416.13,15807267.80262383,6405564.457376171,11371329.26,16255895.315838303,6486763.204161695,10583791.22,15355548.971110454,5812033.4688895475,7870544.03,11356299.806937534,4384788.253062466
630,11436411.47,16581889.951291602,6290932.988708399,10739636.12,15507397.598632991,5971874.641367007,11138559.44,16033153.687273342,6243965.192726656,11679027.59,16828341.136990424,6529714.043009576,10835031.77,16001731.171547305,5668332.368452693,8065881.55,11594077.97161279,4537685.128387209
631,10689002.2,15597248.918381818,5780755.481618181,10295977.47,14968545.77060999,5623409.169390011,10477469.01,15251915.252059227,5703022.767940773,10984588.02,15962039.446575,6007136.593424998,10396061.76,15320168.402134651,5471955.117865348,7648354.62,11134121.531505655,4162587.7084943447
632,10759741.52,15525116.719103001,5994366.320896998,10424008.64,14882565.025062634,5965452.2549373675,10458922.23,15000060.1999624,5917784.2600376,10945028.31,15757904.702221539,6132151.917778461,10029317.91,14636534.32045073,5422101.499549269,7809142.49,11359325.485614195,4258959.494385805
633,10772984.82,15462323.946190197,6083645.6938098045,10399939.22,14766939.442868363,6032938.997131638,10522512.49,15030628.22198847,6014396.758011532,10918445.34,15646867.44252385,6190023.23747615,10133181.95,14625194.367931778,5641169.532068221,8024332.27,11615448.032850528,4433216.507149471
634,10842076.54,15616763.833628682,6067389.246371316,10236680.86,14568665.47076729,5904696.24923271,10686283.88,15323418.029245425,6049149.730754577,11327731.44,16305806.626968447,6349656.253031552,10073444.02,14602386.64545463,5544501.39454537,8345145.56,12099579.257540574,4590711.862459425
635,10769573.22,15245729.34090559,6293417.099094411,9919266.2,14111053.703746952,5727478.696253045,10642446.83,15041170.1614612,6243723.4985388,11163470.25,15778865.57899402,6548074.921005978,9931355.85,14260883.63536011,5601828.06463989,8332894.89,12134416.979977854,4531372.800022147
636,10705932.68,15225678.805460952,6186186.554539047,9949899.45,14158114.285194214,5741684.614805784,10608580.39,15088395.776660014,6128765.003339986,11074479.73,15620702.77704896,6528256.68295104,9703247.59,13990903.211276148,5415591.968723853,8196603.16,11913496.503586859,4479709.816413141
637,10830066.75,15425989.131631935,6234144.368368065,10205505.29,14638897.92483465,5772112.655165347,10843839.52,15470185.81785323,6217493.22214677,11236012.23,15893763.27456802,6578261.185431981,10059692.88,14436085.362136181,5683300.397863819,8087760.82,11782281.595204812,4393240.044795189
638,11104283.52,15991476.642263005,6217090.397736995,10587336.58,15335071.603668876,5839601.556331124,11059294.92,15932664.65974371,6185925.18025629,11640145.37,16699674.152359478,6580616.587640521,10075396.97,14396742.192014601,5754051.747985401,7901235.93,11587738.372920316,4214733.487079684
639,10873584.78,15733407.628843728,6013761.93115627,10720933.93,15490481.431868266,5951386.428131732,10863786.69,15790258.4103554,5937314.969644599,11409999.62,16539436.625975357,6280562.614024641,10070375.37,14410428.402217286,5730322.337782713,8393061.56,12232023.03064836,4554100.089351641
640,11156046.05,16066735.810983853,6245356.289016148,10553701.96,15316365.988297947,5791037.931702055,10872418.94,15633593.24872977,6111244.63127023,11514598.19,16462968.304412099,6566228.0755879,9948798.08,14224008.691883333,5673587.468116667,8183548.32,11934741.05639169,4432355.58360831
641,11065141.07,15868896.88056301,6261385.259436991,10369063.62,14816094.43110973,5922032.808890269,10765748.59,15382683.560206717,6148813.619793283,11351275.31,16137349.450440053,6565201.169559947,9877262.54,14096054.02310239,5658471.056897609,8320322.54,12059951.65251716,4580693.42748284
642,11329614.57,16200044.716086116,6459184.423913886,10450168.57,15033399.11049735,5866938.029502651,11087946.04,15850211.877937574,6325680.202062425,11628995.41,16564093.781848142,6693897.038151858,10103447.14,14400772.443236034,5806121.836763966,8400125.56,12253400.81200666,4546850.307993341
643,11169415.62,15926602.34862198,6412228.891378019,10315106.2,14785369.483559746,5844842.916440253,10860171.78,15522700.225666516,6197643.334333484,11449046.28,16239887.489805484,6658205.0701945145,9648873.48,13729689.613675395,5568057.346324606,8230788.82,11941099.356678184,4520478.283321817
644,11148972.75,15974035.794661615,6323909.705338384,10457893.63,15038774.140715856,5877013.1192841455,11036419.06,15815617.071571723,6257221.0484282775,11473631.32,16274663.22215208,6672599.417847921,9996272.26,14291773.756116124,5700770.763883876,8454296.43,12234085.879938567,4674506.980061432
645,10699532.57,15454098.769626012,5944966.3703739885,10364158.32,14934172.435531318,5794144.204468682,10603411.19,15219968.454783402,5986853.9252165975,11183073.46,16004868.746626804,6361278.173373198,9846373.95,14081993.121940473,5610754.778059525,8335775.55,12062893.96259032,4608657.13740968
646,11122242.68,15884591.802956617,6359893.557043383,10651151.84,15252757.221740251,6049546.458259748,10936603.72,15570176.773742333,6303030.666257668,11378057.68,16064052.686099539,6692062.673900461,10004482.52,14306400.144406114,5702564.895593886,8455193.75,12279538.230889808,4630849.269110191
647,11126250.56,15765498.763138074,6487002.356861926,10097882.93,14495273.640295645,5700492.219704354,10890168.09,15343895.27737516,6436440.90262484,11423873.96,15996241.66734911,6851506.252650892,9593167.28,13762583.647134151,5423750.912865848,8159779.56,11876134.763560556,4443424.356439443
648,11276449.8,16014856.592040999,6538043.007959003,10374200.08,14838017.537622457,5910382.622377543,11148299.09,15758709.35710333,6537888.82289667,11678569.18,16443137.895414684,6914000.464585316,9229701.79,13188070.987131953,5271332.592868045,8413047.38,12129089.05555889,4697005.7044411125
649,11664982.54,16311740.296772992,7018224.783227006,10497231.55,14814952.920071099,6179510.1799289035,11399833.5,15911076.48746426,6888590.512535741,12147331.09,16948011.546969775,7346650.633030225,9790802.97,13860210.692491595,5721395.247508407,8522459.14,12158680.192624673,4886238.087375329
650,11473228.41,16119069.50452824,6827387.315471762,10164533.14,14441203.73190484,5887862.548095161,11187946.48,15692879.997746576,6683012.962253426,11786762.65,16456338.565597497,7117186.734402505,9253213.43,13374718.638588404,5131708.221411595,8264113.47,12034205.097111112,4494021.842888888
651,11213725.97,16031708.570349326,6395743.369650675,10529869.77,15009535.991675764,6050203.548324236,11003811.57,15738535.350029234,6269087.789970768,11554022.35,16387232.158503193,6720812.541496806,9489868.57,13729218.93912293,5250518.2008770695,8088554.15,11934741.91690771,4242366.383092291
652,11076741.69,15618806.436158117,6534676.943841883,10372289.27,14638367.307478571,6106211.232521428,10972814.56,15495948.14069521,6449680.97930479,11332473.18,15877832.38717206,6787113.972827939,9368101.44,13448473.267890383,5287729.612109617,7950487.99,11742369.918773575,4158606.0612264257
653,11080646.74,15585475.957076713,6575817.522923287,10191465.42,14447204.937738203,5935725.902261796,11015270.4,15530871.952950222,6499668.847049778,11381599.02,15858941.28869941,6904256.751300588,9163400.18,13101595.718224032,5225204.641775968,8014033.22,11669763.055293275,4358303.384706724
654,11026937.43,15516115.315571414,6537759.544428585,10157735.07,14431866.26897171,5883603.871028291,10838661.57,15302008.068403797,6375315.071596203,11154591.89,15629346.401418582,6679837.378581419,9138799.72,13068408.489594277,5209190.950405724,7623712.67,11182247.898762489,4065177.441237511
655,11076703.4,15744433.96622521,6408972.83377479,10319510.7,14805106.137706392,5833915.262293608,10981535.41,15688849.0231654,6274221.796834601,11457454.15,16128338.674254835,6786569.625745166,9067866.3,12935302.823510863,5200429.77648914,7644530.35,11005935.749388626,4283124.950611373
656,11650154.23,16651903.294969179,6648405.165030822,10736717.41,15488698.28454949,5984736.535450511,11621880.51,16720077.529081158,6523683.49091884,11959130.05,16928636.712926194,6989623.387073807,9571891.49,13643053.32571802,5500729.654281981,7721262.74,11195170.549784712,4247354.930215287
657,11511369.57,16688789.984895192,6333949.1551048085,10848497.74,15733207.844682656,5963787.635317344,11554275.84,16785725.116340943,6322826.563659059,11866565.56,17034816.601281065,6698314.518718935,9453018.71,13437731.72577212,5468305.694227883,7516158.43,10794014.533125514,4238302.326874485
658,11759639.54,16869388.48350342,6649890.596496578,10940624.59,15734476.439461324,6146772.740538674,11729804.88,16870642.24527049,6588967.514729509,11905896.49,16991041.62998732,6820751.350012678,9910500.91,14007798.666982617,5813203.153017382,7706163.99,11013495.082838006,4398832.897161994
659,11858970.86,16914008.67926444,6803933.040735558,11126810.45,15909251.807849955,6344369.092150043,11839035.69,16873500.81122331,6804570.5687766895,11969940.65,17009528.534926046,6930352.765073954,9526561.69,13302349.142926993,5750774.237073006,7915821.13,11314192.65802326,4517449.601976739
660,12074097.85,17183084.43737998,6965111.262620021,11416592.47,16271424.62888344,6561760.311116562,12035802.1,17131183.867984008,6940420.332015991,12390185.71,17515287.547307268,7265083.872692733,9189044.53,12758542.890717803,5619546.169282196,7993951.69,11397281.112347772,4590622.2676522285
661,12157586.6,17159967.762366876,7155205.437633123,11211638.67,15905915.206729542,6517362.133270456,12287914.94,17365545.804094743,7210284.075905255,12446724.33,17446556.522488553,7446892.137511447,9439980.85,13108509.77450389,5771451.92549611,8129943.16,11698055.88570707,4561830.43429293
662,12182826.78,17102296.006487273,7263357.553512724,11420454.87,16135086.704293013,6705823.035706985,12486070.88,17662562.797599252,7309578.962400749,12342881.16,17286892.336644687,7398869.983355315,9866441.37,13733930.330890797,5998952.4091092,7938284.88,11407754.293160295,4468815.466839705
663,11481733.85,16001301.936671887,6962165.763328114,10593596.79,14844561.062742956,6342632.517257041,11790870.84,16589026.94633555,6992714.733664449,11521990.94,16024735.695932195,7019246.184067804,9658539.24,13368830.281114856,5948248.198885145,7613164.05,10952878.931548113,4273449.168451887
664,11743317.78,16467101.734202083,7019533.825797916,10611908.0,14822706.670490423,6401109.329509577,11700278.13,16474649.549297921,6925906.710702081,11694904.28,16390533.779963609,6999274.780036389,9605725.73,13151522.989175461,6059928.470824541,7645340.39,10988597.928562477,4302082.851437523
665,12144861.55,17069202.509593654,7220520.590406347,11659882.83,16353993.419831032,6965772.240168968,12650096.13,17909528.3063206,7390663.953679402,12333786.94,17283815.876423743,7383758.003576256,9790711.74,13468335.559835091,6113087.920164909,8048710.02,11601885.773938734,4495534.266061265
666,11885687.38,16812627.096099664,6958747.663900338,11109401.36,15738859.421828233,6479943.298171765,12233469.43,17353525.409289744,7113413.450710257,11895816.69,16868310.17014821,6923323.209851791,9376618.2,12873299.207264144,5879937.192735855,7832383.19,11283905.666817123,4380860.713182878
667,12140749.43,17181311.845349886,7100187.014650115,10912352.63,15293284.15999693,6531421.10000307,12205349.42,17243994.640655532,7166704.199344466,12037398.28,17014235.33273931,7060561.22726069,9160387.41,12634896.897831319,5685877.922168681,8087166.43,11579523.364971308,4594809.495028691
668,12360094.9,17395935.479040373,7324254.320959628,10747623.07,15099128.558815848,6396117.581184153,12351000.28,17335242.188233722,7366758.371766277,12467614.18,17537748.93540658,7397479.424593417,9205114.53,12682511.004374482,5727718.055625517,8059672.5,11605047.38011785,4514297.61988215
669,12591359.23,17743865.372038424,7438853.087961577,10435210.93,14472903.204352334,6397518.655647665,12591113.35,17687493.321417272,7494733.378582727,12661680.46,17816123.675232247,7507237.244767756,9517897.34,13034876.456962826,6000918.223037174,8034869.03,11534625.674164204,4535112.385835797
